RANK,REFEREE,ROLE,GENDER,EXPERIENCE_(YEARS),GAMES_OFFICIATED,HOME_TEAM_WIN%,HOME_TEAM_POINTS_DIFFERENTIAL,TOTAL_POINTS_PER_GAME,CALLED_FOULS_PER_GAME,FOUL%_AGAINST_ROAD_TEAMS,FOUL%_AGAINST_HOME_TEAMS,FOUL_DIFFERENTIAL_(AG.RD_TM)_-_(AG._HM_TM),UNNAMED:_13,SCRAPED_AT,CTX_TYPE,NAME,POS,EST._RETURN_DATE,STATUS,COMMENT,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG,MASTER_BUILT_AT
,CJ Washington,CREW,MALE,11.0,55.0,0.455,-0.4,231.3,38.9,0.509,0.491,0.7,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Jenna Schroeder,CREW,FEMALE,6.0,56.0,0.589,2.5,225.7,36.5,0.505,0.494,0.4,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Tony Brothers,CHIEF,MALE,31.0,54.0,0.574,2.1,228.5,39.0,0.495,0.505,-0.4,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Mitchell Ervin,CREW,MALE,11.0,54.0,0.63,6.0,231.0,36.7,0.502,0.499,0.1,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Mousa Dagher,CREW,MALE,7.0,57.0,0.491,-0.6,225.2,37.6,0.498,0.502,-0.2,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Scott Foster,CHIEF,MALE,31.0,45.0,0.489,-0.9,229.4,37.7,0.512,0.489,0.9,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Justin Van Duyne,CREW,MALE,12.0,61.0,0.59,3.0,226.0,35.8,0.498,0.503,-0.2,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Danielle Scott,CREW,FEMALE,0.0,48.0,0.542,-0.6,223.5,37.1,0.503,0.498,0.2,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Scott Twardoski,CREW,MALE,16.0,48.0,0.5,0.7,230.0,38.2,0.5,0.5,0.0,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Courtney Kirkland,CHIEF,MALE,26.0,46.0,0.543,-0.8,227.2,39.1,0.51,0.49,0.8,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Evan Scott,CREW,MALE,7.0,57.0,0.474,0.6,226.2,36.2,0.496,0.505,-0.3,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Simone Jelks,CREW,FEMALE,6.0,48.0,0.479,1.9,234.5,36.9,0.513,0.487,0.9,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Brent Barnaky,CREW,MALE,16.0,44.0,0.455,-1.9,226.5,35.0,0.494,0.506,-0.4,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Mark Lindsay,CHIEF,MALE,18.0,43.0,0.488,2.7,227.3,38.4,0.491,0.511,-0.8,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Zach Zarba,CHIEF,MALE,22.0,48.0,0.667,3.5,227.2,34.4,0.508,0.491,0.6,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Nick Buchert,CREW,MALE,16.0,44.0,0.591,3.7,223.4,38.7,0.496,0.505,-0.4,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Tyler Ford,CREW,MALE,11.0,46.0,0.478,-1.0,234.0,39.5,0.493,0.506,-0.5,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Brian Forte,CHIEF,MALE,19.0,40.0,0.65,6.0,225.3,34.1,0.491,0.508,-0.6,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Derrick Collins,CHIEF,MALE,26.0,36.0,0.583,0.4,226.6,37.2,0.508,0.491,0.6,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Tre Maddox,CREW,MALE,15.0,42.0,0.452,-0.6,228.1,39.4,0.494,0.506,-0.5,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Kevin Cutler,CREW,MALE,16.0,41.0,0.537,2.1,226.8,35.3,0.52,0.48,1.4,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Aaron Smith,CREW,MALE,10.0,21.0,0.524,1.2,230.4,38.2,0.494,0.506,-0.5,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Nate Green,CREW,MALE,7.0,54.0,0.704,4.8,230.5,37.3,0.501,0.499,0.1,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Brandon Schwab,CREW,MALE,5.0,47.0,0.574,-0.2,223.4,35.7,0.511,0.488,0.8,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Sha'Rae Mitchell,CREW,FEMALE,4.0,42.0,0.714,7.1,229.0,38.3,0.495,0.505,-0.4,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Matt Kallio,CREW,MALE,4.0,41.0,0.561,3.8,231.4,37.8,0.503,0.497,0.2,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Che Flores,CREW,FEMALE,4.0,30.0,0.5,0.3,227.4,36.5,0.507,0.494,0.5,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Ben Taylor,CREW,MALE,14.0,46.0,0.609,0.9,225.5,37.5,0.509,0.491,0.7,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,John Goble,CHIEF,MALE,18.0,38.0,0.579,2.4,226.8,39.1,0.503,0.497,0.2,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Brandon Adair,CREW,MALE,8.0,42.0,0.429,-3.6,219.3,35.3,0.495,0.505,-0.3,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Jonathan Sterling,CREW,MALE,8.0,48.0,0.563,0.1,225.1,38.1,0.51,0.491,0.7,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,JD Ralls,CREW,MALE,2.0,37.0,0.432,-3.973,229.7,38.297,0.488,0.512,-0.9,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,James Williams,CREW,MALE,16.0,44.0,0.568,4.6,225.5,35.0,0.502,0.497,0.2,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,J.T. Orr,CREW,MALE,16.0,42.0,0.643,2.5,228.4,36.0,0.49,0.511,-0.8,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Robert Hussey,CREW,MALE,5.0,47.0,0.532,2.1,231.7,39.3,0.502,0.497,0.2,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Suyash Mehta,CREW,MALE,6.0,45.0,0.622,7.9,231.0,37.1,0.497,0.503,-0.2,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,John Conley,CREW,MALE,6.0,41.0,0.439,2.6,227.7,38.7,0.508,0.492,0.6,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,James Capers,CHIEF,MALE,30.0,30.0,0.633,4.4,226.7,39.6,0.491,0.51,-0.8,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Marat Kogut,CREW,MALE,16.0,32.0,0.594,-0.2,227.0,38.8,0.496,0.503,-0.3,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Sean Wright,CHIEF,MALE,20.0,35.0,0.6,5.2,230.4,36.9,0.496,0.505,-0.3,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Matt Myers,CREW,MALE,14.0,45.0,0.667,3.3,234.2,37.6,0.5,0.501,0.0,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Curtis Blair,CHIEF,MALE,17.0,43.0,0.535,-0.6,227.9,37.0,0.514,0.487,1.0,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Ed Malloy,CHIEF,MALE,23.0,38.0,0.658,4.7,223.5,37.4,0.523,0.478,1.7,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Karl Lane,CREW,MALE,15.0,34.0,0.618,4.7,227.8,36.4,0.497,0.504,-0.3,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Tom Washington,CHIEF,MALE,34.0,29.0,0.621,5.0,221.2,35.2,0.504,0.497,0.2,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Brett Nansel,CREW,MALE,11.0,45.0,0.622,4.8,228.9,35.7,0.494,0.505,-0.4,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Eric Dalen,CREW,MALE,17.0,31.0,0.581,3.7,221.7,35.9,0.516,0.483,1.2,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Intae Hwang,CREW,MALE,3.0,43.0,0.512,0.7,228.2,37.5,0.491,0.509,-0.7,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Rodney Mott,CHIEF,MALE,30.0,45.0,0.444,-1.9,228.0,36.6,0.494,0.506,-0.4,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Bill Kennedy,CHIEF,MALE,30.0,29.0,0.517,-0.2,227.8,38.6,0.485,0.515,-1.1,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Kevin Scott,CREW,MALE,15.0,38.0,0.447,0.6,227.7,34.9,0.494,0.507,-0.5,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Josh Tiven,CHIEF,MALE,16.0,34.0,0.588,3.1,230.2,35.9,0.514,0.487,1.0,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Derek Richardson,CHIEF,MALE,30.0,32.0,0.531,0.9,228.0,37.3,0.493,0.506,-0.5,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,JB DeRosa,CHIEF,MALE,8.0,33.0,0.667,8.0,234.5,38.4,0.496,0.504,-0.3,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Tyler Ricks,CREW,MALE,4.0,27.0,0.333,-1.3,225.9,36.5,0.496,0.503,-0.3,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Pat Fraher,CHIEF,MALE,30.0,43.0,0.419,-0.2,227.8,38.7,0.501,0.5,0.0,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Dedric Taylor,CREW,MALE,12.0,17.0,0.706,6.2,219.0,39.5,0.497,0.502,-0.2,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Michael Smith,CHIEF,MALE,32.0,32.0,0.656,6.8,226.3,38.4,0.507,0.492,0.6,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Pat Fraher,CREW,MALE,30.0,22.0,0.5,-1.9,224.8,38.4,0.483,0.516,-1.3,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Kevin Scott,CHIEF,MALE,15.0,21.0,0.286,-2.3,231.9,36.0,0.503,0.497,0.2,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Ed Malloy,CREW,MALE,23.0,23.0,0.609,2.7,227.2,36.3,0.508,0.492,0.6,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Josh Tiven,CREW,MALE,16.0,31.0,0.548,3.0,228.7,35.1,0.496,0.503,-0.2,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,James Williams,CHIEF,MALE,16.0,19.0,0.474,1.1,223.2,37.7,0.493,0.508,-0.6,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Ben Taylor,CHIEF,MALE,14.0,17.0,0.706,3.4,226.5,37.5,0.524,0.477,1.8,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Marat Kogut,CHIEF,MALE,16.0,31.0,0.581,4.7,226.0,35.3,0.5,0.499,0.0,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Karl Lane,CHIEF,MALE,15.0,25.0,0.4,-2.7,225.5,37.7,0.475,0.524,-1.8,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Nick Buchert,CHIEF,MALE,16.0,22.0,0.682,4.2,230.2,39.4,0.482,0.518,-1.4,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Matt Boland,CHIEF,MALE,26.0,21.0,0.476,-0.1,230.6,35.7,0.508,0.491,0.6,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Ashley Moyer-Gleich,CREW,FEMALE,7.0,9.0,0.556,-3.2,223.4,37.2,0.502,0.499,0.1,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Curtis Blair,CREW,MALE,17.0,18.0,0.611,2.1,229.9,37.1,0.476,0.524,-1.8,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Brian Forte,CREW,MALE,19.0,25.0,0.68,3.8,231.9,39.3,0.513,0.488,1.0,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Kevin Cutler,CHIEF,MALE,16.0,21.0,0.429,0.1,236.5,37.5,0.504,0.497,0.3,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Tyler Ford,CHIEF,MALE,11.0,20.0,0.5,-2.4,227.4,37.7,0.484,0.515,-1.2,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Eric Dalen,CHIEF,MALE,17.0,15.0,0.667,2.6,226.2,35.4,0.501,0.499,0.1,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,J.T. Orr,CHIEF,MALE,16.0,16.0,0.625,0.8,231.4,39.1,0.513,0.488,1.0,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Matt Boland,CREW,MALE,26.0,16.0,0.438,-3.5,225.6,37.3,0.513,0.486,1.0,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Courtney Kirkland,CREW,MALE,26.0,16.0,0.25,-7.8,227.4,36.9,0.522,0.478,1.6,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Sean Wright,CREW,MALE,20.0,13.0,0.538,3.2,229.5,37.2,0.505,0.496,0.3,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,John Goble,CREW,MALE,18.0,19.0,0.421,-3.1,232.7,37.6,0.525,0.475,1.9,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Mark Lindsay,CREW,MALE,18.0,20.0,0.45,-1.4,236.0,38.9,0.495,0.504,-0.4,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Jenna Reneau,CREW,MALE,4.0,6.0,0.5,-5.8,225.8,36.7,0.49,0.509,-0.7,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Pat O'Connell,CREW,MALE,4.0,6.0,0.667,7.7,218.3,39.7,0.521,0.479,1.7,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Zach Zarba,CREW,MALE,22.0,12.0,0.417,-2.4,226.3,35.7,0.5,0.5,0.0,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Mitchell Ervin,CHIEF,MALE,11.0,9.0,0.333,-3.7,227.2,37.4,0.523,0.478,1.7,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Brent Barnaky,CHIEF,MALE,16.0,19.0,0.474,0.3,222.3,36.2,0.494,0.506,-0.4,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Bill Kennedy,CREW,MALE,30.0,13.0,0.769,12.1,227.9,35.7,0.504,0.496,0.3,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Brent Haskill,CREW,MALE,4.0,5.0,0.6,2.0,228.8,39.0,0.492,0.508,-0.6,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Matt Myers,CHIEF,MALE,14.0,8.0,0.75,8.5,225.3,42.3,0.491,0.508,-0.8,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,David Guthrie,CHIEF,MALE,20.0,29.0,0.483,-2.3,223.7,34.7,0.532,0.467,2.2,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Tom Washington,CREW,MALE,34.0,12.0,0.667,7.7,224.3,33.2,0.515,0.484,1.0,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Michael Smith,CREW,MALE,32.0,6.0,0.333,-8.5,233.2,38.0,0.478,0.522,-1.7,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Tyler Mirkovich,CREW,MALE,4.0,4.0,0.5,9.8,213.8,43.5,0.511,0.489,1.0,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Tre Maddox,CHIEF,MALE,15.0,14.0,0.429,3.7,230.0,35.4,0.51,0.488,0.8,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Justin Van Duyne,CHIEF,MALE,12.0,4.0,0.5,3.0,227.0,40.8,0.521,0.478,1.8,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Brett Nansel,CHIEF,MALE,11.0,7.0,0.286,-5.1,231.1,33.3,0.48,0.519,-1.3,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Derrick Collins,CREW,MALE,26.0,6.0,0.667,9.7,229.7,35.5,0.451,0.549,-3.5,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
